car_id,lane,position,speed,distance_remaining,priority,local_density,ideal_lane
86,2,931.1960362649203,10.908927606829158,1186.0641099928098,108.72417094878467,3,3
141,1,946.9435415611314,22.123492689017603,672.61796091187,30.402883051362252,5,1
138,1,948.3476581746504,19.01088270620187,934.356326283415,49.14849776957502,5,2
140,3,983.2317502336647,29.081020545174447,979.0915927722523,33.66771779041701,8,1
33,3,985.0353876377278,12.022453522455805,1111.0156220041,92.41172111241023,8,2
75,2,1003.0325893743992,29.859295922386007,1966.5193721263522,65.85953591263417,8,2
31,1,1005.2741862103842,25.230212634349446,1800.8929916056786,71.37843099878869,8,2
150,3,1006.2725171601754,20.403270022239866,322.1062773458917,15.78699282001322,8,1
74,2,1022.6847977218756,20.554022181725998,879.7539712803568,42.8020347308237,9,2
106,2,1032.6006966023906,28.21854368987685,712.4723054519736,25.248372604981974,10,1
63,1,1036.6593047274735,21.667375301943192,550.7309042983895,25.417518117618908,9,1
95,2,1044.4865201096088,17.067044560521055,1260.1780806391018,73.83692449916641,10,2
101,2,1062.709263136296,20.72192732688241,198.46471996261113,9.577522246453604,10,1
102,1,1081.270243220213,16.190552325726557,739.5481285684491,45.67775784852736,10,2
87,2,1085.2892694151533,15.619263791844606,631.96027795454,40.4603114702826,9,2
163,2,1091.23357863187,10.290893313357639,1513.4979558880862,147.0715816209616,10,2
10,1,1097.4675787331723,16.3862727518083,174.693065698088,10.66093969898126,9,1
120,3,1098.453329412241,21.8826143070427,1882.8468679599719,86.0430495890976,9,2
126,3,1108.7081050228014,18.296390046753302,365.56751558995006,19.98030839175404,12,1
55,3,1113.6025249167003,19.852502085817182,342.4025753115711,17.24732599606106,11,1
21,1,1136.6172066709432,25.792362855891078,497.7637143397496,19.298879948335497,11,1
58,1,1140.12234017873,11.126065513636746,1327.2427585300422,119.291294564399,11,2
159,2,1150.9483557517578,22.406191027069294,1598.3347013266084,71.33451193893838,8,2
32,1,1153.8077692527181,22.364361266325222,1072.1871400197656,47.941773397937105,8,2
84,1,1156.5602819923479,21.686286238462003,1865.814379342413,86.03660206390124,8,2
157,3,1171.5511625469267,10.57565352626678,1113.5760747550107,105.29619488660617,7,2
89,2,1181.6665211380216,27.805275677818326,455.3831222592944,16.37757983541866,9,1
4,1,1212.8581193191799,16.400992020612236,329.2081550911415,20.07245382946369,9,1
127,3,1223.4414924687044,15.468141438614126,1611.0078925337914,104.15006217308873,9,2
60,1,1230.0144533983396,12.350524935542097,776.5837792059078,62.87860501953811,10,2
145,1,1231.700196104433,17.163254360656808,1809.19168922168,105.41076017429863,9,2
98,1,1245.7809516380005,29.48789615332333,393.2891590209844,13.337308195066338,13,1
149,1,1251.7198314284728,25.446367834712788,1286.052192236585,50.53971555351843,15,2
182,3,1257.885693559768,19.85236187985739,578.4182119232103,29.135989733800145,16,1
29,1,1262.2772519945258,12.341340328552118,579.6301942536395,46.96655134877409,16,2
146,2,1270.1873017352875,12.27115184399258,829.3933206091017,67.58887276055805,17,2
103,2,1274.859802996413,26.275900394138972,355.38788618405107,13.525241032780094,17,1
0,1,1284.0632923085755,12.062477376718652,420.97661983711265,34.89968160683346,16,1
155,1,1284.8385564126313,18.06965732424794,1608.6478596135623,89.02481274256894,16,2
161,2,1286.5764368847063,14.259283230178214,692.2719288115417,48.5488588477171,16,2
38,2,1290.9445918143356,24.124844543129925,611.5621388038238,25.34988931060198,16,1
18,2,1299.2657980944293,23.450369121540767,1631.7824316068165,69.58450944415681,15,2
77,1,1299.9278615555304,21.077085688026415,855.925638186909,40.60929726509334,15,2
12,3,1303.9225190052011,29.012142938751122,1293.0107400327247,44.56791567456632,14,2
20,2,1315.2257846006867,25.83158087451697,450.5899367771169,17.44337440925371,12,1
152,1,1317.38726323789,21.03813677548971,1292.645300835694,61.44295545894912,13,2
122,1,1320.3947534354625,29.398287956292066,226.34290799687724,7.699186712280415,12,1
7,3,1327.0035382161116,10.216753029605968,792.1127359913434,77.53077065638857,11,2
173,1,1366.0135468327137,22.441734004557468,854.8458520646979,38.09179147614421,11,1
11,3,1383.7903953853865,29.0012393410161,1618.8797579271811,55.821054365687715,10,2
115,3,1391.948412187396,10.52733948994504,1866.1053740708692,177.26277145837648,10,2
57,1,1392.059593349946,19.373212839882527,789.8563631574067,40.770540729897654,10,2
181,1,1393.4743307283013,29.600651505709543,1131.1764423604327,38.214579234590325,10,1
66,1,1394.031481990536,15.714241725637216,567.3196839305655,36.10226276492896,10,1
78,1,1403.9337545154067,29.38605071238198,1941.993823223201,66.08556700015939,12,2
67,3,1404.9681679742184,27.371982563789206,405.2946091931558,14.806914634284691,12,1
137,2,1407.3157187600473,14.946962034863953,1651.5389349959964,110.49328493266817,12,2
14,1,1424.3584426950717,22.636744243395984,1759.7993858028767,77.7408344098016,12,2
121,3,1429.1918454001247,17.61781713262043,444.34282571475427,25.221219085764446,13,1
35,3,1444.9042305230107,24.0193826291824,950.0834969645638,39.55486748482277,10,1
104,3,1452.1826674453232,23.694623451077586,220.41244389825872,9.302213405220195,12,1
184,1,1470.1420876077716,22.668017086334515,445.03566192270875,19.632756593914863,11,1
125,2,1475.793833391537,19.373863195899403,1699.4746758407168,87.71996883927729,10,2
65,2,1481.537235508409,17.49741159047408,390.43236445023086,22.313721228503855,9,1
17,2,1492.9828102360482,16.57329090739832,626.0675314796871,37.77569192369697,10,1
188,2,1501.2295032817167,12.560916779155448,977.8110269238521,77.84551431361339,9,2
198,3,1501.7421355829947,13.845780376173416,1423.6365653660953,102.82096976028652,9,2
199,3,1509.0857481693647,10.817372325329577,1852.7488242368618,171.27531238788282,9,2
131,1,1515.6922209287382,29.99435346572261,1647.691968439626,54.933405059809,9,2
96,2,1539.9871061972217,21.67312223701744,648.398051156486,29.917150102583264,7,1
193,2,1552.8259214839936,16.913345666477262,1261.763047325831,74.6016236058299,7,2
30,2,1589.6226070832968,12.859833641056717,1455.3642131806496,113.1713095054517,10,2
108,1,1590.3723895374073,28.99599826583848,583.8172440511513,20.134407468873842,9,1
79,1,1591.585338872202,20.461956883402976,1744.4635391985626,85.25399350311041,9,2
76,3,1596.5903579335504,11.475931294707976,312.87391411929946,27.26348791087469,10,1
185,2,1606.961860769697,14.802912375563862,1826.0560665338937,123.35789202861757,9,2
189,1,1613.669478534528,13.038053870245887,1899.8383452624491,145.71487157282468,9,2
70,3,1618.7223109570273,10.243089493796326,429.40983106003415,41.92190562428494,9,2
71,1,1620.2267893583614,29.39757653415278,1803.8543067902078,61.360646674210415,9,2
178,3,1628.9369651778716,19.842325861590766,1468.0694194375412,73.98676091089281,10,2
92,3,1645.2011213193166,15.547623659622653,1064.4597195004644,68.46446394665944,8,2
114,2,1671.9602410244117,10.904373402123788,762.8497064316911,69.95814232508901,9,2
176,2,1689.750621938909,12.941469618580758,535.5776509420189,41.384608296190834,9,2
19,1,1698.446820988356,25.0474905887536,1521.6934117289509,60.75232991253007,8,2
52,3,1702.273343033714,18.484440184939526,1214.9981242396702,65.7308586077499,8,2
49,1,1706.0189109347202,11.670014333973375,1047.0401779652088,89.72055629075781,10,2
136,2,1710.9211680220144,26.99294781354823,845.6457041030072,31.328393991802663,10,1
151,1,1712.9796823766446,27.0436300063708,1885.6810348656027,69.7273640565776,10,2
196,2,1716.8255036860237,23.351154770420543,1871.0247367188636,80.12557644853327,10,2
72,1,1734.1446371602074,10.863198239011522,252.44411675712018,23.238470955132904,11,1
64,1,1754.746143855911,29.243450969490837,293.3866979787671,10.03256073590125,9,1
183,3,1754.9440270541058,16.575032205750162,756.8223876574469,45.660387157190094,9,2
80,3,1780.0106836351326,22.58797276270525,1652.4369348036319,73.15561038447647,8,2
28,2,1784.0931103542266,17.018300251041573,169.698085492136,9.971506142733023,8,1
3,2,1797.1083770541584,26.529149322154833,268.53481413840564,10.122254991197504,7,1
167,1,1810.7012839121276,18.749498440474582,1765.8547098473239,94.1814371970276,6,2
73,3,1826.4811051129425,27.822862273961423,1096.5716401834839,39.412610729476675,8,1
42,1,1829.728780440897,17.485415915122406,501.75121329343483,28.695411978132654,8,1
45,2,1856.6371251754508,28.944971547677174,1792.0018334058004,61.910644149505416,8,2
195,1,1861.5146512071294,19.479232805257446,1757.0354269938878,90.20044293118484,9,2
56,1,1872.309548321562,10.227072895348382,639.1742210175765,62.498256104959864,9,2
158,1,1880.4604828499153,25.10274511347238,1798.3959077968195,71.64140414394915,10,2
40,1,1880.9171687058285,11.69675428170384,138.1352757776801,11.809709980293633,10,1
164,1,1882.9296175530503,17.011751176131938,163.71162599798083,9.62344348344771,10,1
41,2,1907.8571540051748,29.732791570023508,711.9504146080387,23.94495696548805,12,1
124,1,1909.7305613263882,26.766574094222758,1191.4989150418326,44.514434714265626,12,2
166,1,1922.3811276478284,17.844880901994646,1548.671502907312,86.78519690956337,10,2
113,3,1925.2968293558502,27.321277790008168,882.4977368798102,32.30074902289357,10,1
48,2,1927.2399541785057,17.525191710618316,1599.4253533539427,91.2643570332454,10,2
47,2,1933.3096380873392,25.067563705178834,1390.2944063745301,55.46188782946235,9,2
26,1,1946.0211095048912,18.83061002746754,978.815960652981,51.98004521495677,9,2
105,1,1951.7041589250691,13.252338786897827,1980.924441540896,149.4773468589087,9,2
61,1,1980.1077002085265,22.984206042321272,1974.3789727066614,85.90155209499943,4,3
190,1,1981.0102840013467,12.776543452988204,391.3676659205524,30.631732859564497,4,1
